C,Real-Time Energy Market Historical Offer Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Filename: hbrealtimeenergyoffer_20250625.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Report for: 06/25/2025 - 06/25/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Report generated: 10/01/2025 06:17:40 EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status,Max Daily Award Limit
H,Date,String,Number,Number,Number,Number,Number,Number,$,$,$,$,$,MW,$,MW,$,MW,$,MW,$,MW,$,MW,$,MW,$,MW,$,MW,$,MW,MW,MW,String,MW
D,06/25/2025,13,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,14,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,15,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,16,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,17,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,18,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,19,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,20,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,21,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,22,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,23,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,24,389507,81190,0,432,11.5,7,95,0,0,0,227.45,13,,,,,,,,,,,,,,,,,,,0,9,ECONOMIC,
D,06/25/2025,1,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,2,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,3,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,4,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,5,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,6,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,7,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,8,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,9,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,10,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,11,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,12,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,13,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,14,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,15,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,16,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,17,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,18,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,19,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,20,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,21,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,22,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,23,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,24,394931,21064,0,0,5,4.5,0,0,0,917.22,91.55,5,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,1,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,2,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,3,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,4,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,5,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,6,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,7,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,8,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,9,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,10,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,11,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,12,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,13,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,14,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,15,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,16,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,17,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,18,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,19,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,20,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,21,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,22,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,23,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,24,394931,42333,0,0,3.4,2.9,0,0,0,806.2,110.06,3.4,,,,,,,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,1,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,2,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,3,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,4,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,5,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,6,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,7,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,8,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,9,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,10,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,11,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,12,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,13,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,14,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,15,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,16,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,17,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,18,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,19,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,20,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,21,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,22,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,23,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,24,394931,82652,0,0,2.6,2.1,0,0,0,561.41,233.07,2.6,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE,
D,06/25/2025,1,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,45,56.59,1,56.59,42,82.84,14,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,2,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,45,56.59,1,56.59,42,82.84,14,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,3,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,45,56.59,1,56.59,42,82.84,14,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,4,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,45,56.59,1,56.59,42,82.84,14,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,5,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,46,56.59,1,56.59,42,82.84,13,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,6,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,46,56.59,1,56.59,42,82.84,13,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,7,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,45,56.59,1,56.59,42,82.84,14,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,8,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,45,56.59,1,56.59,42,82.84,14,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,9,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,44,56.59,1,56.59,42,82.84,15,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,10,396955,63229,0,0,202,100,17670.07,12679.51,12407.5,715.22,44,100,45.76,44,56.59,1,56.59,42,82.84,15,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,11,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,44,70.45,1,70.45,42,96.7,15,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,12,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.74,43,70.45,1,70.45,42,96.7,16,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,13,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.74,43,70.45,1,70.45,42,96.7,16,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,14,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.74,43,70.45,1,70.45,42,96.7,16,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,15,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.74,43,70.45,1,70.45,42,96.7,16,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,16,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.74,43,70.45,1,70.45,42,96.7,16,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,17,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.74,43,70.45,1,70.45,42,96.7,16,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,18,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,44,70.45,1,70.45,42,96.7,15,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,19,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,44,70.45,1,70.45,42,96.7,15,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,20,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,44,70.45,1,70.45,42,96.7,15,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,21,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,45,70.45,1,70.45,42,96.7,14,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,22,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,46,70.45,1,70.45,42,96.7,13,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,23,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,46,70.45,1,70.45,42,96.7,13,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,24,396955,63229,0,0,202,100,20535.07,14196.01,13850.5,908.48,54.97,100,56.75,46,70.45,1,70.45,42,96.7,13,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,1,396955,79819,0,0,162.9,110,15720.57,12291.81,11060.09,1405.58,35.47,110,38.32,23,38.34,15,38.35,15,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,2,396955,79819,0,0,164.8,110,15720.57,12291.81,11060.09,1405.58,35.47,110,38.32,23,38.34,16,38.36,16,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,3,396955,79819,0,0,165.2,110,15720.57,12291.81,11060.09,1405.58,35.47,110,38.32,23,38.34,16,38.36,16,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,4,396955,79819,0,0,165.6,110,15720.57,12291.81,11060.09,1405.58,35.47,110,38.32,23,38.34,16,38.36,17,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,5,396955,79819,0,0,165.6,110,15720.57,12291.81,11060.09,1405.58,35.47,110,38.32,23,38.34,16,38.36,17,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,6,396955,79819,0,0,165.2,110,15720.57,12291.81,11060.09,1405.58,35.47,110,38.32,23,38.34,16,38.36,16,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,7,396955,79819,0,0,162.5,109.5,15720.57,12291.81,11060.09,1405.58,35.47,110,38.32,23,38.34,15,38.35,15,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,8,396955,79819,0,0,159.5,106.5,15720.57,12291.81,11060.09,1405.58,35.47,107,38.32,26,38.33,13,38.35,14,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,9,396955,79819,0,0,157.9,105,15720.57,12291.81,11060.09,1405.58,35.47,105,38.32,28,38.33,12,38.35,13,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,10,396955,79819,0,0,156.9,103.9,15720.57,12291.81,11060.09,1405.58,35.47,104,38.32,29,38.33,12,38.35,12,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,11,396955,79819,0,0,156.3,103.4,19408.57,14739.81,13062.09,1818.96,48.07,103,50.93,30,50.95,12,50.97,11,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,12,396955,79819,0,0,155.2,102.3,19408.57,14739.81,13062.09,1818.96,48.07,102,50.93,31,50.95,11,50.96,11,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,13,396955,79819,0,0,154.7,101.7,19408.57,14739.81,13062.09,1818.96,48.06,102,50.93,31,50.95,11,50.96,11,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,14,396955,79819,0,0,154.1,101.2,19408.57,14739.81,13062.09,1818.96,48.06,101,50.93,32,50.95,11,50.96,10,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,15,396955,79819,0,0,154.7,101.7,19408.57,14739.81,13062.09,1818.96,48.06,102,50.93,31,50.95,11,50.96,11,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,16,396955,79819,0,0,155.8,102.8,19408.57,14739.81,13062.09,1818.96,48.07,103,50.93,30,50.95,11,50.97,12,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,17,396955,79819,0,0,157.4,104.5,19408.57,14739.81,13062.09,1818.96,48.07,104,50.93,29,50.95,12,50.97,12,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,18,396955,79819,0,0,159,106,19408.57,14739.81,13062.09,1818.96,48.07,106,50.93,27,50.95,13,50.97,13,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,19,396955,79819,0,0,160.5,107.6,19408.57,14739.81,13062.09,1818.96,48.07,108,50.93,25,50.95,14,50.97,14,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,20,396955,79819,0,0,162,109,19408.57,14739.81,13062.09,1818.96,48.08,109,50.93,24,50.95,15,50.97,14,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,21,396955,79819,0,0,165.2,110,19408.57,14739.81,13062.09,1818.96,48.08,110,50.93,23,50.96,16,50.98,16,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,22,396955,79819,0,0,166.5,110,19408.57,14739.81,13062.09,1818.96,48.08,110,50.93,23,50.96,17,50.98,17,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,23,396955,79819,0,0,167.4,110,19408.57,14739.81,13062.09,1818.96,48.08,110,50.93,23,50.96,17,50.98,17,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,24,396955,79819,0,0,167.8,110,19408.57,14739.81,13062.09,1818.96,48.08,110,50.93,23,50.96,17,50.98,18,,,,,,,,,,,,,0,0,ECONOMIC,
D,06/25/2025,1,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,2,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,3,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,4,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,5,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,6,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,7,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,8,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,9,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,10,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,11,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,12,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,13,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,14,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,15,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,16,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,17,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,18,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,19,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,20,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,21,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,22,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,23,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,24,399648,42103,8,316.8,12,8,0,0,0,0,-150,8,-149.99,4.2,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,1,399648,46072,3,0,15.5,3,0,0,0,0,-150,3,-149.99,10.8,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,2,399648,46072,3,0,15.5,3,0,0,0,0,-150,3,-149.99,10.8,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
D,06/25/2025,3,399648,46072,3,0,15.5,3,0,0,0,0,-150,3,-149.99,10.8,-149.98,1,,,,,,,,,,,,,,,0,0,MUST_RUN,
